PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-16821,STEVE LEMLEY AND NATE HASPER (GENERAL PARTNERSHIP),PULCHELLA WINERY,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-21562,JS ARNOLD LEGACY LLC,TRIASSIC LEGACY VINEYARD,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-21855,DAVID ARMAND FINLEY,FINLEY FAMILY WINES,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-23982,SYNCHRONICIFY LLC,CRUSH VINEYARD,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-23540,"AJA VINEYARDS, LLC",AJA CELLARS,25327 AVENUE STANFORD UNIT 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-23724,STRAY LEAVES VINEYARD AND WINERY INC.,STRAY LEAVES VINEYARD AND WINERY,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-22151,STRAY LEAVES VINEYARD LLC,,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-21798,"PAGTER BROTHERS, LLC",,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-22175,HOI POLLOI LLC,,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-21943,IN VINO MUSICAS LLC,,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-22261,BYRON BLATTY WINES,,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES
CA-W-22575,DANNY A. MASCARI,MASCARI ENTERPRISES,28964 BOUQUET CANYON RD,SAUGUS,CA,91390,LOS ANGELES
CA-W-16956,LIJEPA PLAVKA LLC,,11155 RUSH ST,SOUTH EL MONTE,CA,91733,LOS ANGELES
CA-W-23492,SAN GABRIEL BREWING LLC,PROGRESS WINE,9617 ALPACA ST,SOUTH EL MONTE,CA,91733,LOS ANGELES
CA-W-23269,"COSMIC BREWERY, LLC",COSMIC BREWERY,20316 GRAMERCY PL,TORRANCE,CA,90501,LOS ANGELES
CA-W-21966,"TRIUNFO CREEK, LLC",TRIUNFO CREEK VINEYARDS,31111 VIA COLINAS,WESTLAKE VILLAGE,CA,91362,LOS ANGELES
CA-W-23973,SMOOCH BEVERAGES USA INC,SMOOCH BEVERAGES USA,31220 LABAYA DR UNIT 115,WESTLAKE VILLAGE,CA,91362,LOS ANGELES
CA-W-23609,JEFFREY DAVID CANTER,S AND J CELLARS,31111 VIA COLINAS,WESTLAKE VILLAGE,CA,91362,LOS ANGELES
CA-W-21958,NABU WINES LLC,,2649 TOWNSGATE RD UNIT 200,WESTLAKE VILLAGE,CA,91361,LOS ANGELES
CA-W-21865,ARCHIUM CELLARS LLC,ARCHIUM CELLARS,31111 VIA COLINAS,WESTLAKE VILLAGE,CA,91362,LOS ANGELES
CA-W-21989,"WORLD WINE SOURCE & EDUCATION, LLC",RANCHO SANTIAGO VINEYARD,31111 VIA COLINAS,WESTLAKE VILLAGE,CA,91362,LOS ANGELES
CA-W-21110,"ALDABELLA CUSTOM CRUSH WINERY & STORAGE, LLC",,31111 VIA COLINAS,WESTLAKE VILLAGE,CA,91362,LOS ANGELES
CA-W-22614,URBAN PRESS SPIRITS LLC,,5220 4TH ST STE 16 & 17,IRWINDALE,CA,91706,LOS ANGELES COUNTY
CA-W-23633,"VDC WINE, LLC",VDC WINE,3225 E FOOTHILL BLVD,PASADENA,CA,91107,LOS ANGELES COUNTY
CA-W-23441,ACRI WINE COMPANY LLC,ACRI WINE COMPANY LLC,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES COUNTY
CA-W-23132,"SANTA PAULA CELLARS, LLC",SANTA PAULA CELLARS,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES COUNTY
CA-W-22711,ADAM HASPER,3H WINERY,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES COUNTY
CA-W-22084,RANCHO DE LOS VIAJEROS VINEYARD LLC,,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES COUNTY
CA-W-22158,"THE BLENDING LAB, INC.",,25327 AVENUE STANFORD STE 105,SANTA CLARITA,CA,91355,LOS ANGELES COUNTY
CA-W-17676,"QUADY SOUTH WINERY, LLC",QUADY WINERY,13181 ROAD 24,MADERA,CA,93637,MADERA
CA-W-21606,"TOCA MADERA WINERY, INC.",,36146 AVE 9,MADERA,CA,93636,MADERA
CA-W-21420,"GIVENS AND HALPERN, INC.",REGALO VALLEY RANCH,21801 AVENUE 16,MADERA,CA,93637,MADERA
CA-W-15996,"D.P. ENTERPRISES, LP, D. PAPAGNI INVESTMENTS, INC., GP",,9505 ROAD 30 1/2,MADERA,CA,93636,MADERA
CA-W-17182,"RBC GROUP, INC.",BALBAS-AMERICAN WINERY,19500 ROAD 28 1/2,MADERA,CA,93638,MADERA
CA-W-16652,THE WINE GROUP LLC,ALMADEN-MADERA,22004 ROAD 24,MADERA,CA,93638,MADERA
CA-W-23333,"HICKORY FARMS, LLC",,21801 AVENUE 16,MADERA,CA,93637,MADERA
CA-W-20074,"VISTA CELLARS, LLC",VISTA CELLARS,21801 AVENUE 16,MADERA,CA,93637,MADERA
CA-W-2431,"GOLDEN VALLEY GRAPE JUICE AND WINE, LLC",,11770 ROAD 27 1/2,MADERA,CA,93637,MADERA
CA-W-174,"CONSTELLATION BRANDS U.S. OPERATIONS, INC.",MISSION BELL WINERY,12667 ROAD 24,MADERA,CA,93637,MADERA
CA-W-15075,"MARIPOSA WINE COMPANY, LLC",MARIPOSA WINE COMPANY,20146 ROAD 21,MADERA,CA,93637,MADERA
CA-W-15033,E. & J. GALLO WINERY,,31754 AVENUE 9,MADERA,CA,93638,MADERA
CA-W-15271,ANTHONY RICHARD KIRK,BIRDSTONE WINERY,9400 ROAD 36,MADERA,CA,93638,MADERA
CA-W-2636,"PACIFIC CREST VINEYARD & WINE CO., INC.",,33137 AVENUE 9,MADERA,CA,93638,MADERA
CA-W-16054,SAN JOAQUIN WINE COMPANY INC.,SAN JOAQUIN WINE CO.,21801 16 AVE,MADERA,CA,93637,MADERA
CA-W-15451,WEST COAST ACQUISITION COMPANY,SIMPSON MEADOW WINERY,8492 ROAD 20,MADERA,CA,93637,MADERA
CA-W-21372,OAKLAND BEVERAGE GROUP,,9505 ROAD 30-1/2,MADERA,CA,93638,MADERA
CA-W-844,FICKLIN VINEYARDS,,30246 AVENUE 7 1/2,MADERA,CA,93637,MADERA
CA-W-2758,"JEDL ENTERPRISES, INC.",CHATEAU LASGOITY,11207 ROAD 26,MADERA,CA,93637,MADERA
CA-W-22009,NICHOLAS R. DEHART AND ANGELINE K. DEHART,DEHART KARINE WINES,33583 WOODLAND POND TRL,NORTH FORK,CA,93643,MADERA
CA-W-2867,"RAYMOND A. KRAUSE, JR.",WESTBROOK WINE FARM,49610 HOUSE RANCH RD,O NEALS,CA,93645,MADERA
CA-W-21032,"AGROVICE, INC.",FASI ESTATE WINERY,42415 ROAD 208,O'NEALS,CA,93645,MADERA
CA-W-15764,"C & R STRATEGY, INC.",IDLE HOUR WINERY,41139 HIGHWAY 41,OAKHURST,CA,93644,MADERA
CA-W-1110,SEAN HALEY THACKREY,THACKREY & CO.,240 OVERLOOK DR,BOLINAS,CA,94924,MARIN
CA-W-23714,DREW DOWSETT WINES LLC,DREW DOWSETT WINES,500 TAMAL PLAZA STE 516,CORTE MADERA,CA,94925,MARIN
CA-W-847,"F. ROWLAND, HM ROWLAND JR, D. ROWLAND, T. MEVES, ET AL",PACHECO RANCH WINERY,5495 REDWOOD HWY,IGNACIO,CA,94947,MARIN
CA-W-21517,SKYWALKER VINEYARDS LLC,SKYWALKER VINEYARDS,3838 LUCAS VALLEY RD,NICASIO,CA,94946,MARIN
CA-W-16626,DAVID H. MEASE,MOON HILL VINEYARD,275 NICASIO VALLEY RD,NICASIO,CA,94946,MARIN
CA-W-15532,"SARAFORNIA CELLARS, LLC",SAVAGE ESTATE,55 FROSTY LN,NOVATO,CA,94949,MARIN
CA-W-20161,TREK WINERY LLC,SAVAGE ESTATE,1026 MACHIN AVE,NOVATO,CA,94947,MARIN
CA-W-2492,D. BRIAN HESLIP,HESLIP FAMILY WINERY,2075 CENTER RD,NOVATO,CA,94947,MARIN
CA-W-15129,"TERREMOTO CELLARS, LLC",TERREMOTO CELLARS,102 HAMILTON DR STE A,NOVATO,CA,94949,MARIN
CA-W-1106,"KALIN CELLARS, INC.",,61 GALLI DR,NOVATO,CA,94949,MARIN
CA-W-2419,HEIDRUN MEADERY,,11925 STATE ROUTE 1,POINT REYES STATION,CA,94956,MARIN
CA-W-2269,STEPHEN D. DOUGHTY & SHARON M. DOUGHTY,POINT REYES VINEYARDS,12800 HIGHWAY 1,POINT REYES STATION,CA,94956,MARIN
CA-W-22421,ABSENTEE WINERY LLC,ABSENTEE WINERY,14500 POINT REYES PETALUMA RD MILKING BARN,POINT REYES STATION,CA,94956,MARIN
CA-W-2982,"ROSS VALLEY WINERY, INC.",ROSS VALLEY WINERY,343 SAN ANSELMO AVE,SAN ANSELMO,CA,94960,MARIN
CA-W-16035,BOB GLASS,BOB GLASS WINES,63 OAK KNOLL DR,SAN ANSELMO,CA,94960,MARIN
CA-W-23936,"CALIFORNIA WINERY PROPERTIES, LLC",,72 MAIN ST,TIBURON,CA,94920,MARIN
CA-W-20329,JAN LEE,APPLEGARDEN,3875 TOMALES - PETALUMA RD,TOMALES,CA,94971,MARIN
CA-W-1511,JOHN P. GERKEN & COLLEEN K. GERKEN,BUTTERFLY CREEK WINERY,5647 DARRAH RD,MARIPOSA,CA,95338,MARIPOSA
CA-W-21654,RAUCH RANCH VINEYARDS AND WINERY,,3398 BEN HUR RD,MARIPOSA,CA,95338,MARIPOSA
CA-W-23940,SIERRA CIDER LLC,,5585 MEADOW LN,MARIPOSA,CA,95338,MARIPOSA
CA-W-2553,SILVER FAMILY VINEYARDS LLC,SILVER FOX VINEYARDS,4683 MORNING STAR LN,MARIPOSA,CA,95338,MARIPOSA
CA-W-17777,MOUNT BULLION VINEYARD LLC,CASTO OAKS,6947 HIGHWAY 49 NORTH,MARIPOSA,CA,95338,MARIPOSA
CA-W-17411,A. DEAN CARRELL & SUZANNE ARAGO CARRELL,ROMA'S VINEYARD,100001 LONE TREE RIDGE RD,BOONVILLE,CA,95415,MENDOCINO
CA-W-3513,ELKE VINEYARDS LLC,ELKE VINEYARDS,12351 HIGHWAY 128,BOONVILLE,CA,95415,MENDOCINO
CA-W-23186,"VINO PHILO, LLC",,11001 G COUNTY ROAD 151,BOONVILLE,CA,95415,MENDOCINO
CA-W-23185,"LICHEN ESTATE, LLC",,11001 G COUNTY 151 RD,BOONVILLE,CA,95415,MENDOCINO
CA-W-16243,"FOURSIGHT WINES, INC.",,14475 HIGHWAY 128,BOONVILLE,CA,95415,MENDOCINO
CA-W-22183,"SPICY VINES, LLC",SPICY VINES,25475 CLOVERDALE PEAK RD,CLOVERDALE,CA,95425,MENDOCINO
CA-W-3235,JASON J. AND MOLLY N. DREW,DREW FAMILY CELLARS,31351 PHILO-GREENWOOD RD,ELK,CA,95432,MENDOCINO
CA-W-23173,"WENTWORTH VINEYARD AND RANCH, LLC",WENTWORTH VINEYARDS,31351 PHILO GREENWOOD RD,ELK,CA,95432,MENDOCINO
CA-W-22668,P BAXTER WINE SERVICES LLC,,28000 GREENWOOD RD,ELK,CA,95432,MENDOCINO
CA-W-2272,"BAXTER WINERY, INC.",PHILIPPE LORRAINE,28000 GREENWOOD RD,ELK,CA,95432,MENDOCINO
CA-W-2529,"PACIFIC STAR, LLC",,33000 N HIGHWAY 1,FORT BRAGG,CA,95437,MENDOCINO
CA-W-16043,"OLIVINO, INC.",OLIVINO,14200 MOUNTAIN HOUSE RD STE B,HOPLAND,CA,95449,MENDOCINO
CA-W-17072,"PELU PARTNERS, LLC",ROUTE 128 WINERY,22130 MOUNTAIN HOUSE RD,HOPLAND,CA,95449,MENDOCINO
CA-W-21622,DUCKHORN WINE COMPANY,WATERFOWL WINE COMPANY,14100 MOUNTAIN HOUSE RD,HOPLAND,CA,95449,MENDOCINO
CA-W-16703,"STONECUSHION, INC.",JEPSON VINEYARD,10400 S HIGHWAY 101,HOPLAND,CA,95449,MENDOCINO
CA-W-16534,"DARK HORSE WINES, LLC",,14100 MOUNTAIN HOUSE RD,HOPLAND,CA,95449,MENDOCINO
CA-W-17593,"BRUTOCAO CELLARS, BRUTOCAO FAMILY ENTERPRISES, LLC, GP, BRUTOCAO",,1400 HIGHWAY 175,HOPLAND,CA,95449,MENDOCINO
CA-W-23788,MENDOCINO BEVERAGE COMPANY LLC,,365 FELIZ CREEK RD,HOPLAND,CA,95449,MENDOCINO
CA-W-17059,"BERNARD LAWRENCE WINES, GENERAL PARTNERS: BERNARD A. ORSI AND LAW",ORSI PAPALE ESTATE WINES,NOT PROVIDED,HOPLAND,CA,95449,MENDOCINO
CA-W-23286,W.J. DEUTSCH & SONS LTD.,,13300 BUCKMAN DR,HOPLAND,CA,95449,MENDOCINO
CA-W-15142,GOLDEN CELLARS LLC,,14251 OLD RIVER RD,HOPLAND,CA,95449,MENDOCINO
CA-W-23235,"HERITANCE VINTNERS, LLC",SARACINA VINEYARDS,11684 HIGHWAY 101,HOPLAND,CA,95449,MENDOCINO
CA-W-1586,FETZER VINEYARDS,,12625 OLD RIVER RD,HOPLAND,CA,95449,MENDOCINO
CA-W-3108,"STARR MILANO, INC.",MILANO WINERY,14594 S HIGHWAY 101,HOPLAND,CA,95449,MENDOCINO
CA-W-22673,"VINTAGE WINE ESTATES, INC.",CAMERON HUGHES WINE,13300 BUCKMAN DR,HOPLAND,CA,95449,MENDOCINO
CA-W-20195,"CAMPOVIDA WINES, LLC",CAMPOVIDA,13601 OLD RIVER RD,HOPLAND,CA,95449,MENDOCINO
CA-W-23200,MLJ HOLDINGS LLC,TOPEL WINERY,1850 DUNCAN SPRINGS RD,HOPLAND,CA,95449,MENDOCINO
CA-W-2722,"MILDARA BLASS, INC.",WINDSOR VINEYARDS,13300 BUCKMAN DR,HOPLAND,CA,95449,MENDOCINO
CA-W-16362,"GROVE ACQUISITION, LLC",RAY'S STATION,13300 BUCKMAN DR,HOPLAND,CA,95449,MENDOCINO
CA-W-16340,SIEGRUND P C YEILDING & WILLOW ATHENE LALAND-YIELDING,,67442 BELL SPRINGS RD,LAYTONVILLE,CA,95454,MENDOCINO
CA-W-17557,OLD ROAD PRODUCERS LLC,BERGIN-SIPILA VINEYARDS,59861 BELL SPRINGS RD,LAYTONVILLE,CA,95454,MENDOCINO
CA-W-16617,"BEWLEY-MOTLUK FAMILY LIMITED PARTNERSHIP, ROSS STUART BEWLEY, GP",BEWLEY-MOTLUK FAMILY,2000 BAUER RD,LAYTONVILLE,CA,95454,MENDOCINO
CA-W-21645,"LULA CELLARS, LLC",LULA CELLARS,2800 GUNTLEY RD,MENDOCINO,CA,95460,MENDOCINO
CA-W-21235,SIGNAL RIDGE VINEYARDS LLC,SIGNAL RIDGE VINEYARD,9001 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-21733,CALIFORNIA CIDER HOUSE LLC,,6400 HIGHWAY 128,PHILO,CA,95403,MENDOCINO
CA-W-2731,"PANTHEA, LLC.",PANTHEA WINERY & VINEYARD,3400 CHARDONNAY LN,PHILO,CA,95466,MENDOCINO
CA-W-16545,DUCKHORN WINE COMPANY,GOLDENEYE,9200 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-16760,DUCKHORN WINE COMPANY,GOLDENEYE-GC,7201 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-23416,"SILVER OAK WINE CELLARS, LLC",SILVER OAK CELLARS,4741 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-21551,VAN WILLIAMSON,WITCHING STICK WINES,8001 NW HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-23552,BRASHLEY VINEYARDS LLC,,7000 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-1180,"HUSCH VINEYARDS, INC.",,4400 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-17503,CYNTHIA L. PAULSON & DEBORAH E. SCHATZLEIN,BINK WINES,9001 HWY 128,PHILO,CA,95466,MENDOCINO
CA-W-17427,"HANDLEY CELLARS LIMITED PARTNERSHIP, HC GP INC., GENERAL PARTNER",HANDLEY CELLARS,3151 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-15247,"STANDISH WINE COMPANY, LLC",,5101 HWY. 128,PHILO,CA,95466,MENDOCINO
CA-W-2918,"ESTERLINA VINEYARDS & WINERY, LLC",ESTERLINA VINEYARDS & WINERY,1200 HOLMES RANCH RD,PHILO,CA,95466,MENDOCINO
CA-W-15982,NAVARRO VINEYARDS LLC,NAVARRO WINERY,5601 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-23240,"PHILLIPS HILL WINERY, LLC",PHILLIPS HILL WINERY,25690 PHILO GREENWOOD RD,PHILO,CA,95466,MENDOCINO
CA-W-22882,"SMITH STORY WINE CELLARS, LLC",SMITH STORY WINE CELLARS,9001 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-23095,"THOMAS T. THOMAS VINEYARDS, LLC",THOMAS T. THOMAS VINEYARDS,7581 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-17607,"BALO VINEYARDS, LLC",BALO VINEYARDS,9001 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-3043,FRED R. BUONANNO & HEATHER A. MCKELVEY,PHILO RIDGE VINEYARDS,27700 NASH MILL RD,PHILO,CA,95466,MENDOCINO
CA-W-16753,"JACKSON FAMILY WINES, INC.",,5500 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-3280,VERN BOLTZ,TOULOUSE VINEYARDS,8001 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-1711,BOWAR INC.,CLAUDIA SPRINGS WINERY,2160 GUNTLEY RD,PHILO,CA,95466,MENDOCINO
CA-W-1429,"ROEDERER ESTATE, INC.",,4501 HIGHWAY 128,PHILO,CA,95466,MENDOCINO
CA-W-15753,DANIEL F. DOOLING AND VICKI L. DOOLING,MAKAI WINERY,33525 MOUNTAIN VIEW RD,POINT ARENA,CA,95468,MENDOCINO
CA-W-24088,POTTER VALLEY WINE WORKS,,10320 MAIN ST,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-17577,MARY JENNIFER WILSON-SCOTT & JIM SCOTT,NAUGHTY BOY VINEYARDS,10000 GIBSON LN,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-23271,"KIMMEL AND KIMMEL, LLC",KIMMEL AND KIMMEL,12300 HAWN CREEK RD,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-23630,WAYNE KENNETH BAUER,POTTER VALLEY WINE WORKS,10320 MAIN ST,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-3603,"NINA FIELDS VINEYARDS & WINERY, INC",NINA FIELD VINEYARDS & WINERY,11351 BURRIS LN,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-23409,"MCFADDEN VINEYARD, INC.",MCFADDEN VINEYARD,16000 POWERHOUSE RD,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-15211,MICHAEL JOHN GIRARD,MANOIR GIRARD CELLARS,12601 EEL RIVER RD,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-1839,WILLIAM C. PAULI,PAULI RANCH,12507 HAWN CREEK RD,POTTER VALLEY,CA,95469,MENDOCINO
CA-W-2193,"REDWOOD VALLEY CELLARS, L.P.",REDWOOD VALLEY CELLARS,7051 N STATE ST,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-21725,"LOLONIS FAMILY VINEYARDS & WINERY, INC.",,1905 ROAD D,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-17464,WESTFORK CELLARS LLC,WESTFORK CELLARS,10250 EAST RD,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-1645,GREGORY EDWARD GRAZIANO,DOMAINE ST. GREGORY,1170 BEL ARBRES DR,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-23812,"BARRA FAMILY WINES, LLC",BARRA OF MENDOCINO,10801 EAST RD,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-17620,BROWN FAMILY WINES INC.,,1106 BEL ARBRES DR,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-17293,HEIRLOOM WINE GROUP LLC,HEIRLOOM WINE GROUP,7301 N STATE ST,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-2026,YORKVILLE CELLARS,,1170 BEL ARBRES DR,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-16422,MASUT WINE COMPANY LLC,MASUT WINE COMPANY,301 REEVES CANYON RD,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-963,"FREY VINEYARDS, LTD.",,14000 TOMKI RD,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-22339,EDWARD LOVAAS & JULIA KELLER,BLUE FOX CELLARS,1170 BEL ARBRES DR,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-3477,WILLIAM MARION NEESE & WILLIAM EDWARD NEESE,NEESE VINEYARDS,401 E SCHOOL WAY,REDWOOD VALLEY,CA,95470,MENDOCINO
CA-W-16394,"PINK SANDS, INC.",RIVINO WINERY,4101 COX-SCHRADER RD,UKIAH,CA,95482,MENDOCINO
CA-W-17671,NADIEM HANNA KHOURY,ELKFIELD VINEYARDS,7801 HIGHWAY 20,UKIAH,CA,95482,MENDOCINO
CA-W-17124,"TESTA VINEYARDS, LLC",TESTA VINEYARDS,6400 N STATE ST,UKIAH,CA,95482,MENDOCINO
CA-W-17700,LOUIS EDWARD BOCK,CHANCE CREEK VINEYARDS,501 PARDUCCI RD,UKIAH,CA,95482,MENDOCINO
CA-W-17721,"LUSCIOUS WINES, INC.",,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-2732,"MERLO RANCH, L.P.",LAGO DI MERLO,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-17458,GOLDEN CELLARS LLC,GOLDEN CELLARS,501 PARDUCCI RD,UKIAH,CA,95482,MENDOCINO
CA-W-16836,KNEZ WINERY CORP,KNEZ WINERY,1001 NELSON RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-21245,"VIA PACIFICA US, INC.",ET CETERA WINE COMPANY,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-21214,"SIMAINE CELLARS, LLC",SIMAINE CELLARS,3001 S STATE ST STE 42,UKIAH,CA,95482,MENDOCINO
CA-W-15927,"SLJ GROUP, INC.",LIONSTONE INTERNATIONAL,2350 MCNAB RANCH,UKIAH,CA,95482,MENDOCINO
CA-W-23097,"RHYS VINEYARDS, LLC",,1265 MASONITE RD,UKIAH,CA,95482,MENDOCINO
CA-W-23943,SPECIAL BARBECUE WINE CO. LLC,,1001 NELSON RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-24093,AVALINE LTD,AVALINE,501 PARDUCCI RD,UKIAH,CA,95482,MENDOCINO
CA-W-1041,RUSSELL M. AND ANN C. NYBORG,WHALER VINEYARDS,6201 OLD RIVER RD,UKIAH,CA,95482,MENDOCINO
CA-W-2710,"MICHAEL MERCIER WINERY, LTD",MICHAEL MERCIER WINERY,4921 OLD RIVER RD,UKIAH,CA,95482,MENDOCINO
CA-W-22028,UKIAH WINE CACHE LLC,,160 PARDUCCI RD,UKIAH,CA,95482,MENDOCINO
CA-W-1981,"HUSCH VINEYARDS, INC.",,2401 OLD RIVER RD,UKIAH,CA,95482,MENDOCINO
CA-W-3460,"NELSON AND SONS, INCORPORATED",NELSON FAMILY VINEYARDS,550 NELSON RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-16755,MARIO MICHAEL ROSATI AND DANELLE STORM ROSATI,ROSATI FAMILY WINERY,1001 NELSON RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-23261,NYBORG WINE COMPANY LLC,,6201 OLD RIVER RD,UKIAH,CA,95482,MENDOCINO
CA-W-16098,"YOKAYO WINE COMPANY, INC.",YOKAYO WINE COMPANY,301 W LAKE MENDOCINO DR,UKIAH,CA,95482,MENDOCINO
CA-W-21371,"TRINITY VALLEY VINEYARDS, LLC",SUN VALLEY VINEYARDS,1001 NELSON RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-22695,SAMANTHA AND RACHEL RUDDICK,,1001 NELSON RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-17304,TRE BELLI LLC,TRE BELLI,501 PARDUCCI RD,UKIAH,CA,95482,MENDOCINO
CA-W-2348,"CONSTELLATION BRANDS U.S. OPERATIONS, INC.",,2399 N STATE ST,UKIAH,CA,95482,MENDOCINO
CA-W-2729,"MCNAB RIDGE WINERY, LLC",MCNAB RIDGE WINERY,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-2402,"W.G. BEST WEINKELLEREI, INC.",MONTESQUIEU,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-22520,"FLAGSHIP BRANDS, INC.",FLAGSHIP BRANDS,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-23039,MAHALA WINES LLC,,160 PARDUCCI RD,UKIAH,CA,95482,MENDOCINO
CA-W-21991,ROBERTS' & ROGER'S LLC,ROBERTS AND ROGERS,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-21866,BENISON VINEYARDS & WINERY,,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-22428,INGER MATTERN,LOST IN THE CELLAR,6201 OLD RIVER RD,UKIAH,CA,95482,MENDOCINO
CA-W-15116,"MENDOCINO WINE GROUP, LLC",MENDOCINO WINE GROUP,501 PARDUCCI RD,UKIAH,CA,95482,MENDOCINO
CA-W-16919,"AEROVIN, LLC",REGENCY WINE GROUP,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-16466,"M. DRAXTON, INC.",DRAXTON WINES,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO
CA-W-3316,HOLLIS RAE HARMAN & ERIC BERNARD LEVIN,LE VIN WINERY & VINEYARDS,33151 HIGHWAY 128,YORKVILLE,CA,95494,MENDOCINO
CA-W-21570,"JUDSON HALE WINERY, INC.",,22000 HULBERT RD,YORKVILLE,CA,95494,MENDOCINO
CA-W-15158,"MEYER CELLARS, LLC",MEYER CELLARS,19750 HIGHWAY 128,YORKVILLE,CA,95494,MENDOCINO
CA-W-17730,"MAPLE CREEK PARTNERS, LLC",,20799 HIGHWAY 128,YORKVILLE,CA,95494,MENDOCINO
CA-W-2677,"MEYER FAMILY PORT, LLC",MEYER FAMILY CELLARS,19750 HIGHWAY 128,YORKVILLE,CA,95494,MENDOCINO
CA-W-23804,WEATHERBORNE WINE CORP.,,1001 NELSON RANCH RD,UKIAH,CA,95482,MENDOCINO COUNTY
CA-W-22024,"METTLER WINES, LLC",METTLER FAMILY VINEYARDS,2350 MCNAB RANCH RD,UKIAH,CA,95482,MENDOCINO COUNTY
CA-W-22025,DESIREA L MONAHAN,LE GRAND BERRY FARMS,9545 MARIPOSA WAY,LE GRAND,CA,95333,MERCED
