PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-23728,J. G. JELKS WINES L.L.C.,FLOREZ WINES,2487 FREEDOM BLVD UNIT 3,WATSONVILLE,CA,95076,SANTA CRUZ
CA-W-22637,"COASTAL RANGE VINEYARDS, INC.",,420 LOST PEAR WAY,SANTA CRUZ,CA,95065,SANTA CRUZ COUNTY
CA-W-21223,ARMITAGE WINES CORP.,ARMITAGE WINES CORP,705 CANHAM RD,SCOTTS VALLEY,CA,95066,SANTA CRUZ COUNTY
CA-W-23059,COMPANION WINE CO. LLC,,65 ROGGE LN,WATSONVILLE,CA,95076,SANTA CRUZ COUNTY
CA-W-22580,"STEELHEAD ENGINEERING, INC.",,1850 DAY VALLEY RD,APTOS,CA,95003,SANTA CRUZE
CA-W-23159,PEAKE RANCH,PEAKE RANCH,7290 SANTA ROSA RD,BUELLTON,CA,93427,SANTA MARIA
CA-W-21406,LANCE KIRSKE,RISING RIVER CELLARS,21525 KERN RD,CASSEL,CA,96016,SHASTA
CA-W-16151,ERNEST J. & SUSAN R. ODELL,ONO WINES,11379 RAINBOW LAKE RD,IGO,CA,96047,SHASTA
CA-W-17213,CHARLES TUCKER,TUCKER CREEK VINEYARD,11379 RAINBOW LAKE RD,IGO,CA,96047,SHASTA
CA-W-17150,"NELS R. LARSON & CHRISTINE A. O'NEILL, ALBIREO ENDEAVORS, GENERAL",ALBIREO VINEYARDS,31141 ROCKY OAKS RD,MANTON,CA,96059,SHASTA
CA-W-22677,THE WALKER FAMILY FARM ENTERPRISE,COVE CREST FARM & WINERY,21599 HINDS RD,MONTGOMERY CREEK,CA,96065,SHASTA
CA-W-15543,ALLAN R.GRIGGS AND WILLEMINA C. GRIGGS,GRIGGS WINERY,21599 HINDS RD,MONTGOMERY CREEK,CA,96065,SHASTA
CA-W-24077,CASCADE ARC LLC,CASCADE ARC WINERY,19650 COVE RD,MONTGOMERY CREEK,CA,96065,SHASTA
CA-W-21057,"CHURN CREEK CELLARS, INC.",CHURN CREEK CELLARS,6558 QUAIL CREEK DR,REDDING,CA,96002,SHASTA
CA-W-20454,LARRY D. CONLEY,NORTHERN CALIFORNIA SPECIALTY WINES,1623 BELTLINE RD STE 4,REDDING,CA,96003,SHASTA
CA-W-21320,SPRING RIDGE ENTERPRISES LLC,TURKEY RIDGE VINEYARDS,16288 TEXAS SPRINGS RD,REDDING,CA,96001,SHASTA
CA-W-22367,ROBERT J. EARLY,MAJESTIC OAK FAMILY CELLARS,3058 CROSSROADS DR,REDDING,CA,96003,SHASTA
CA-W-20063,"MATSON VINEYARDS, LLC",,10584 ARAPAHO DR,REDDING,CA,96003,SHASTA
CA-W-17640,WHISPERING OAKS VINEYARD,WHISPERING OAKS VINEYARD,21259 BARROW RD,REDDING,CA,96002,SHASTA
CA-W-16004,ROBERT S. HOOPER,INTERMOUNTAIN VINEYARDS & WINERY,12230 INTERMOUNTAIN RD,REDDING,CA,96003,SHASTA
CA-W-17515,MARTIN MOSELEY WINES LLC,MOSELEY FAMILY CELLARS,4712 MOUNTAIN LAKES BLVD SUITE 300,REDDING,CA,96003,SHASTA
CA-W-22698,SANDRA MURRAY,CAVE DE ROCHE VINEYARD,28338 S WHIPPOORWILL CIR,SHINGLETOWN,CA,96088,SHASTA
CA-W-3025,MICHAEL S. & DEANNE K. BOEHLERT,LASSEN PEAK WINERY,7878 OAK LN,SHINGLETOWN,CA,96088,SHASTA
CA-W-16943,"DAKARO CELLARS, INC",DAKARO,29464 BIG SPRING RD,WHITMORE,CA,96096,SHASTA
CA-W-23843,CASTERMAN & SONS LLC,CASTERMAN & SONS,115 BEVERLY LN,SIERRAVILLE,CA,96126,SIERRA
CA-W-16423,"SILVER RIDGE VINEYARDS & WINERY, LLC",NORTHERN NOMAD WINERY,413 E FIRST ST,DORRIS,CA,96023,SISKIYOU
CA-W-23972,METHODE SAUVAGE LLC,METHODE SAUVAGE,1415 EASTSIDE RD,ETNA,CA,96027,SISKIYOU
CA-W-3239,G.J. ROGERS AND DIANE G. ROGERS,SHASTA VIEW VINEYARDS,5100 AGER RD,MONTAGUE,CA,96064,SISKIYOU
CA-W-23319,GARY IRVIN,PRIMITIVE WINES,1227 PASO ROBLES ST,PASO ROBLES,CA,93446,SLO
CA-W-20481,"DESPARADA WINES, LLC",DESPARADA,3060 LIMESTONE WAY,PASO ROBLES,CA,93466,SLO
CA-W-17739,"RST CELLARS, LLC",,6496 JONES LN,DIXON,CA,95620,SOLANO
CA-W-5707,"JESS J. JONES, MARY ELLEN JONES",JESS JONES VINEYARD,6496 JONES LN,DIXON,CA,95620,SOLANO
CA-W-23652,SEA-SUN WINERY LLC,SEA SUN VINEYARD,2650 CORDELIA RD,FAIRFIELD,CA,94534,SOLANO
CA-W-15857,"TENBRINK WINERY, LLC",TENBRINK WINERY,4185 CHADBOURNE RD,FAIRFIELD,CA,94534,SOLANO
CA-W-23332,ROSALYND WINERY LLC,,2212 MORRISON LN,FAIRFIELD,CA,94534,SOLANO
CA-W-21921,"ANSELMO FARMS, LLC",,2275 JULIAN LN,FAIRFIELD,CA,94534,SOLANO
CA-W-22892,WRE LLC,SPARROWHAWK CIDER,2482 CORDELIA RD,FAIRFIELD,CA,94534,SOLANO
CA-W-16024,THOMAS R. WEST AND CAROLYN J. WEST,ROCK CREEK VINEYARD,4610 GREEN VALLEY RD,FAIRFIELD,CA,94534,SOLANO
CA-W-22971,EMMOLO RIVER RANCH LLC,EMMOLO,2650 CORDELIA RD,FAIRFIELD,CA,93454,SOLANO
CA-W-16524,"VEZER FAMILY VINEYARDS, LLC",BLUE VICTORIAN VINEYARDS,5071 SUISUN VALLEY RD,FAIRFIELD,CA,94534,SOLANO
CA-W-2439,"LANZA VINEYARDS, INC.",WOODEN VALLEY WINERY,4756 SUISUN VALLEY RD,FAIRFIELD,CA,94534,SOLANO
CA-W-21873,"ROCK WREN WINERY, LLC",ROCK WREN,499 EDISON CT STE B,FAIRFIELD,CA,94534,SOLANO
CA-W-21925,RENEE BALESTRA,R. BALESTRA WINERY,4250 GREEN VALLEY RD,FAIRFIELD,CA,94532,SOLANO
CA-W-15432,"GREEN VALLEY VINTNERS, LLC",G V CELLARS,1635 MASON RD,FAIRFIELD,CA,94534,SOLANO
CA-W-21832,"SOLANO WINE COLLECTIVE, LLC",,499 EDISON CT STE B,FAIRFIELD,CA,94534,SOLANO
CA-W-15688,"VEZER FAMILY VINEYARDS, LLC",VEZER FAMILY VINEYARDS,5066 CLAYTON RD,FAIRFIELD,CA,94534,SOLANO
CA-W-1566,"FRANK-LIN DISTILLERS PRODUCTS, LTD.",FRANK-LIN VINTNERS,2455 HUNTINGTON DR,FAIRFIELD,CA,94533,SOLANO
CA-W-23117,"ROCKVILLE CELLARS, LLC",ROCKVILLE CELLARS,4351 STONEFIELD LANE,FAIRFIELD,CA,94534,SOLANO
CA-W-21997,"BABCOCK VINEYARDS, INC.",SUISUN CREEK WINERY,2434 MORRISON LN,FAIRFIELD,CA,94534,SOLANO
CA-W-21175,PLOUGH FAMILY VINEYARDS LLC,,100 SIEBE DR,FAIRFIELD,CA,94534,SOLANO
CA-W-22366,"SONOMA HARVEST OLIVE OIL & WINERY, LLC",SONOMA HARVEST WINERY,770 CHADBOURNE RD,FAIRFIELD,CA,94533,SOLANO
CA-W-23611,SUISUN CREEK LLC,,2350 MORRISON LN,FAIRFIELD,CA,94534,SOLANO
CA-W-21297,"ARTISAN FAMILY OF WINES, LLC",,4341 ABERNATHY RD,FAIRFIELD,CA,94534,SOLANO
CA-W-23651,BONANZA WINERY LLC,BONANZA,2650 CORDELIA RD,FAIRFIELD,CA,94534,SOLANO
CA-W-17091,"J. EPPLER WINES, LLC",JOHN ROBERT EPPLER WINES,1635 MASON RD,FAIRFIELD,CA,94534,SOLANO
CA-W-22959,"SHERMAN ISLAND, LLC",BELLE VIE VINEYARD,19900 SHERMAN ISLAND CROSSING RD,RIO VISTA,CA,94571,SOLANO
CA-W-15877,"SUNSET CELLARS, LLC",,4495 SUISUN VALLEY RD,SUISUN CITY,CA,94534,SOLANO
CA-W-16776,"MANGELS VINEYARDS, LLC",,2294 MORRISON LN,SUISUN CITY,CA,94534,SOLANO
CA-W-17264,MICHAEL VIRATOS,GORDON VALLEY WINERY,5050 GORDON VALLEY RD,SUISUN CITY,CA,94534,SOLANO
CA-W-17763,MATTHEW S. SMITH,BLACKSMITH CELLARS,4495 SUISUN VALLEY RD,SUISUN CITY,CA,94534,SOLANO
CA-W-16873,GERARDO DONATO IULIANO,LA BORGATA,7539 PLEASANTS VALLEY RD,VACAVILLE,CA,95688,SOLANO
CA-W-2879,VITO ACCARDI,ACCARDI WINERY,7924 TIMM RD,VACAVILLE,CA,95688,SOLANO
CA-W-23722,"CLASSIC WINE VINEGAR COMPANY, INC.","CLASSIC WINE VINEGAR COMPANY, INC",4140 FARM SUPPLY DR,CERES,CA,95307,STANISLAUS
CA-W-579,BRONCO WINE COMPANY,,6342 BYSTRUM RD,CERES,CA,95307,STANISLAUS
CA-W-16706,"G3 ENTERPRISES, INC.",G3 ENTERPRISES,2612 CROWS LANDING RD,MODESTO,CA,95358,STANISLAUS
CA-W-566,E. & J. GALLO WINERY,,600 YOSEMITE BLVD,MODESTO,CA,95354,STANISLAUS
CA-W-3232,"WEND-TYLER WINERY, INC.",WEND-TYLER WINERY,8737 SHOEMAKER AVE,MODESTO,CA,95358,STANISLAUS
CA-W-2972,"MARSHALL ESTATES, LLC",,3142 DUNN RD,MODESTO,CA,95358,STANISLAUS
CA-W-3194,"SILKWOOD WINES, LLC.",SILKWOOD WINES,3006 YOSEMITE BLVD BLDG G,MODESTO,CA,95354,STANISLAUS
CA-W-16688,BLOSSOM HILL LLC,BLOSSOM HILL,"3006 YOSEMITE BLVD BLDG G, SU",MODESTO,CA,95354,STANISLAUS
CA-W-17684,"DEBLYN WINES, INC.",DEBLYN WINES,5821 STODDARD RD,MODESTO,CA,95356,STANISLAUS
CA-W-24036,JOHN GREGORY MARSELLA,MARSELLA FAMILY VINEYARDS,13480 ORANGE BLOSSOM RD,OAKDALE,CA,95361,STANISLAUS
CA-W-16695,"LOS VINEDOS, LLC",,11604 UPPER OAK FLAT RD,PATTERSON,CA,95363,STANISLAUS
CA-W-22276,TAPPED APPLE LLC,,5648 PIRRONE RD,SALIDA,CA,95368,STANISLAUS
CA-W-16745,ANATOLIY TSYMBAL,TSYMBAL WINERY,4231 IDAHO RD,TURLOCK,CA,95380,STANISLAUS
CA-W-17185,REECE E. CORDI AND TERESA M. CORDI,CORDI WINERY,10401 INGRAM LN,LIVE OAK,CA,95953,SUTTER
CA-W-21596,MUNGER FAMILY VINEYARD LLC,,2144 IRWIN AVE,SUTTER,CA,95982,SUTTER
CA-W-23036,NASH'S OLIVE OIL E-Z DOES IT! FARMS L L C,,4822 HOUGHTON AVE,CORNING,CA,96021,TEHAMA
CA-W-2757,"BURNSINI VINEYARDS, LLC",,19535 HAMMERS LN,COTTONWOOD,CA,96022,TEHAMA
CA-W-17705,ANNE HELEN BIANCHI AND RAY ROBERT BIANCHI,BIANCHI ORCHARDS WINERY,10337 HWY 99E,LOS MOLINOS,CA,96055,TEHAMA
CA-W-16342,KNEDLER FAMILY REVOCABLE TRUST,SHASTA DAISY VINEYARD,32055 FORWARD RD,MANTON,CA,96059,TEHAMA
CA-W-16812,JAMES WESLEY LIVINGSTON,CEDAR CREST VINEYARD & WINERY,32505 FORWARD RD,MANTON,CA,96059,TEHAMA
CA-W-22286,MARTIN SMITH,TERMAR VINEYARDS,21716 GRAHAM RD,MANTON,CA,96059,TEHAMA
CA-W-15021,INDIAN PEAK VINEYARDS LLC,,31559 FORWARD RD,MANTON,CA,96059,TEHAMA
CA-W-15763,ALAIN RENEE TEUTSCHMANN,MOUNT TEHAMA WINERY,32165 FORWARD RD,MANTON,CA,96059,TEHAMA
CA-W-23071,VICTORIAN CITY WINERY LLC,,1023 MAIN ST,RED BLUFF,CA,96080,TEHAMA
CA-W-23785,CHARLES SULLIVAN,RAGING BULL VINEYARDS,18850 NEWVILLE RD,ORLAND,CA,95963,TEHAMA COUNTY
CA-W-21823,"NEW CLAIRVAUX VINEYARD, LLC",,26240 7TH ST,VINA,CA,96092,TEHAMA COUNTY
CA-W-21511,LORI A. SILKEY,TUSCAN RIDGE ESTATE WINERY,19260 RIDGE RD,RED BLUFF,CA,96080,TEHEMA
CA-W-21679,DRAFT WINES LLC,CURVY ROADS KEGGED WINES,100 HORSEWATER LN,HAYFORK,CA,96041,TRINITY
CA-W-21498,"SUMMIT CREEK VINEYARDS, LLC",,510 OLIVA DR,HAYFORK,CA,96041,TRINITY
CA-W-3584,ANDREW JON CARINI,CARINI WINERY,342 PEANUT MILL CAMP,HAYFORK,CA,96041,TRINITY
CA-W-16139,MARNI & HARRY JOHN RAPF,BUTTER CREEK RANCH,211 SYDNEY LN,HYAMPOM,CA,96046,TRINITY
CA-W-3394,RAYMOND & ROBIN MERLO,MERLO VINEYARDS,1/2 MI COUNTY ROAD 2 LOWER SOUTHFORK AND,HYAMPOM,CA,96046,TRINITY
CA-W-3447,RANDALL JOHN MEREDITH,MEREDITH FAMILY VINEYARDS,"1 MILE NORTHEAST OF HYAMPOM P. O., END O",HYAMPOM,CA,96046,TRINITY
CA-W-15253,ERNEST L. BELL JR & KRISTEL J. BELL,ONEMAPLE VINEYARD,4271 LEWISTON RD,LEWISTON,CA,96052,TRINITY
CA-W-23002,CAVALETTO VINEYARD ESTATE LLC,CAVALETTO VINEYARD ESTATE,3995 CAMPBELL RIDGE RD,SALYER,CA,95563,TRINITY
CA-W-1275,G. MARK GROVES & KEITH LEE GROVES,ALPEN CELLARS,"6.5 MI. N.E. OF TRINITY CTR.P.O.,ON E. F",TRINITY CENTER,CA,96091,TRINITY
CA-W-23423,"TRINITY COUNTY BREWING COMPANY, LLC",SENESCENCE CIDERS,301 MAIN ST,WEAVERVILLE,CA,96093,TRINITY
CA-W-615,GOLDEN STATE VINTNERS,,38558 ROAD 128,CUTLER,CA,93615,TULARE
CA-W-1830,"BEV-PACK, INC.",,20147 AVENUE 306,EXETER,CA,93221,TULARE
CA-W-2474,CACCIATORE FINE WINES AND OLIVE OIL CORP.,FLEMING WINE,1875 S ELM ST,PIXLEY,CA,93256,TULARE
CA-W-17637,"AREGSUN FARMING COMPANY 2, LLC",,29119 AVENUE 176,PORTERVILLE,CA,93257,TULARE
CA-W-20278,BATTLE MOUNTAIN RANCH LLC,,43940 BATTLE MOUNTAIN DR,SPRINGVILLE,CA,93265,TULARE
CA-W-16704,"MIRABELLA ENTERPRISES, INC.",LAS FLORES WINERY,8281 ROAD 234,TERRA BELLA,CA,93270,TULARE
CA-W-15807,JOHN & MARTHA WOODMANSEE,LA BELLE WINERY,10056 ROAD 264,TERRA BELLA,CA,93270,TULARE
CA-W-16244,"V&C SALES, INC.",BELLA LA VINA FARMS,23294 AVENUE 80,TERRA BELLA,CA,93270,TULARE
CA-W-23163,"MORALES FAMILY EVENT'S, LLC",AGAPE WINERY,8281 ROAD 234,TERRA BELLA,CA,93270,TULARE
CA-W-2500,THE WINE GROUP LLC,FRANZIA/TULARE,1887 N MOONEY BLVD,TULARE,CA,93274,TULARE
CA-W-743,RONALD LEIF ERICKSON,YANKEE HILL WINERY,11755 COARSEGOLD LN,COLUMBIA,CA,95310,TUOLUMNE
CA-W-21377,"YOSEMITE CELLARS, LLC",,12282 PUNCHBOWL RD,GROVELAND,CA,95321,TUOLUMNE
CA-W-22927,KIRK CARROLL,ARTHUR MICHAEL VINEYARDS & WINERY,14670 108 HWY,JAMESTOWN,CA,95327,TUOLUMNE
CA-W-23162,JAMESTOWN VINES LLC,GIANELLI VINEYARDS,12581 ALGERINE RD,JAMESTOWN,CA,95327,TUOLUMNE
CA-W-17286,"SONORA WINERY AND PORT WORKS, LLC",,NOT PROVIDED,SONORA,CA,95370,TUOLUMNE
CA-W-21150,"INNER SANCTUM CELLARS, INC.",,22004 PARROTTS FERRY RD,SONORA,CA,95370,TUOLUMNE
CA-W-22491,JOHN C GRIFFIN,GRIFFIN VINEYARD,14904 POTATO RANCH RD,SONORA,CA,95370,TUOLUMNE
CA-W-17543,"ANGELS FLIGHT WINERY, LLC",ANGELS FLIGHT WINERY,19030 STANDARD RD,SONORA,CA,95370,TUOLUMNE
CA-W-3376,JAMES D. COSTELLO,COSTELLO'S MOUNTAIN BROW WINERY AND VINEYARD,10850 MT BROW RD,SONORA,CA,95370,TUOLUMNE
CA-W-15107,RONALD E. PETERSON,LA BELLA ROSA VINEYARDS,17990 OLD WARDS FERRY RD,SONORA,CA,95370,TUOLUMNE
CA-W-16665,CEDAR RIDGE APPLE RANCH LLC,,14679 SUMMERS LN,SONORA,CA,95370,TUOLUMNE
CA-W-23424,"CALIFORNIA STREET WINERY, LLC",CALIFORNIA STREET WINERY,70211 JOLON RD,BRADLEY,CA,93426,UNITED STATES
CA-W-21937,"JERIKO VINEYARDS, LLC",,12140 HEWLITT & STURTEVANT RD,HOPLAND,CA,95449,UNITED STATES
CA-W-21657,HUDSON BELLAMY WINES LLC,,1633 W CENTRAL AVE STE B,LOMPOC,CA,93436,UNITED STATES
CA-W-22495,VILLA LAURAL FINE WINES,,2620 E FOOTHILL BLVD STE D,PASADENA,CA,91107,UNITED STATES
CA-W-23663,DEFIANCE WINE,DEFIANCE WINE,4230 BUENA VISTA DR,PASO ROBLES,CA,93446,UNITED STATES
CA-W-22584,"OZ FARM, LLC",OZ FARM,41601 MOUNTAIN VIEW RD,POINT ARENA,CA,95468,UNITED STATES
CA-W-20122,ALEXIS VENTURES LLC,RAIL BRIDGE CELLARS,400 N 16TH ST,SACRAMENTO,CA,95811,UNITED STATES
CA-W-21762,"REDWOOD COAST CIDER, LLC",,821 CHERRY LN,SAN CARLOS,CA,94070,UNITED STATES
CA-W-23827,"THE RARE BARREL, LLC",THE RARE BARREL,940 PARKER ST,BERKELEY,CA,94710,USA
CA-W-21014,"ROCKY'S RIDGE VINEYARD,LLC",ROCKY'S RIDGE VINEYARD,22522 STATE HWY 299,BLUE LAKE,CA,95525,USA
CA-W-22143,ALEX J RUSSAN,ALEXANDER JULES,84 INDUSTRIAL WAY UNIT C,BUELLTON,CA,93427,USA
CA-W-23515,NOVA BREWING LLC,NOVA BREWING COMPANY,1580 W SAN BERNARDINO RD UNIT H&I,COVINA,CA,91722,USA
CA-W-23243,"FRENCHTOWN INN, LLC",FRENCHTOWN INN WINERY,9858 FRENCHTOWN DOBBINS RD,DOBBINS,CA,95935,USA
CA-W-22022,BRIAN J WIER,OLD SURVEY WIER VENTURES,16884 OLD SURVEY RD,ESCONDIDO,CA,92025,USA
CA-W-22884,GREEN EARTH LIANG'S INC.,,420 OLD MOUNT RD,FELTON,CA,95018,USA
CA-W-22456,VINOME,,441 HEALDSBURG AVE,HEALDSBURG,CA,95448,USA
CA-W-22385,STELLA HANSEN,RANCHO MARIA FAMILY VINEYARDS,1400 LYTTON SPRINGS RD,HEALDSBURG,CA,95448,USA
CA-W-21417,JAMES WILLEMS,,15958 E ROSE AVE,KINGSBURG,CA,93631,USA
CA-W-22688,WINE RESOURCES LLC,,42257 6TH ST W STE 302,LANCASTER,CA,93534,USA
CA-W-22946,"MOKELUMNE VALLEY PARTNERS, LLC",LSG CELLARS,2 W LOCKEFORD ST,LODI,CA,95240,USA
CA-W-23278,RAMSIN BITMANSOUR,RISING MOON VINEYARDS,14300 ARNERICH RD,LOS GATOS,CA,95032,USA
CA-W-20076,"RADONICH BROS. VINEYARDS, LLC",,25205 APPLE HILL RD,LOS GATOS,CA,95033,USA
CA-W-22549,"MILL CREEK CIDERY, LLC",,1661 CARDINAL DR,MCKINLEYVILLE,CA,95519,USA
CA-W-22532,BOLLINGER CANYON WINERY,,1350 BOLLINGER CANYON RD,MORAGA,CA,94556,USA
CA-W-21500,MAYACAMAS VINEYARDS,,1155 LOKOYA RD,NAPA,CA,94558,USA
CA-W-24004,AVENUE EIGHT LLC,AVENUE 8,1115 LOMA VISTA DR,NAPA,CA,94558,USA
CA-W-21564,"NAPA POINT WINERY, LLC",NAPA POINT WINERY,6155 SOLANO AVE,NAPA,CA,94558,USA
CA-W-22816,"NIGHT WINES, LLC",NIGHT WINES,4326 BIG RANCH RD,NAPA,CA,94558,USA
CA-W-23920,PRIMITIVE WINE LLC,PRIMITIVE WINE,1500 LOS CARNEROS AVE,NAPA,CA,94559,USA
CA-W-22500,"ALPHAWOLF RANCH, LLC",ALPHAWOLF RANCH,3104 E REDWOOD RD E,NAPA,CA,94558,USA
CA-W-22184,"L18 WINES, LLC",TR WINES,2731 & 2747 NAPA VALLEY CORPORATE DR,NAPA,CA,94558,USA
CA-W-22977,ESAYAS EZRA,YENGUSEY WINE,7333 FULTON AVE UNIT 3,NORTH HOLLYWOOD,CA,91605,USA
CA-W-23013,SALAS CELLARS LLC,,1975 N BATAVIA,ORANGE,CA,92865,USA
CA-W-21146,RAFAEL HERNANDEZ,ROLLING HILLS WINERY,4386 WOODROSE DR,OROVILLE,CA,95965,USA
CA-W-22361,MICHAEL RADAKOVICK,ABSENTEE WINES,1227 PASO ROBLES ST,PASO ROBLES,CA,93446,USA
CA-W-20035,"HERMAN STORY WINES, INC",,1227 PASO ROBLES ST,PASO ROBLES,CA,93446,USA
CA-W-21661,"KEOLA, LLC",AARON WINES,3050 LIMESTONE WAY,PASO ROBLES,CA,93446,USA
CA-W-24061,"CAPPELLI FAMILY WINES, LLC","CAPPELLI FAMILY WINES, LLC",484 MAIN ST BLDG,PLACERVILLE,CA,95667,USA
CA-W-21914,"FARQUAR FAMILY WINERY, INC.",FARQUAR FAMILY WINERY,2839 SOUTHERN OAK RD,RAMONA,CA,92065,USA
CA-W-22032,CRYSTAL HILL VINEYARD LLC,CRYSTAL HILL VINEYARD,24067 E OLD JULIAN HWY,RAMONA,CA,92065,USA
CA-W-22357,BACKBONE VINEYARD & WINERY LLC,,1482 INEZ WAY,REDWOOD VALLEY,CA,95470,USA
CA-W-20110,PAUL ROGERVILLE,,1001 WASHINGTON ST,SAN CARLOS,CA,94070,USA
CA-W-22080,"SILVIA CELLARS, LLC",SILVIA CELLARS WINERY,1697 INDUSTRIAL RD,SAN CARLOS,CA,94070,USA
CA-W-21066,"THE SAN FRANCISCO MEAD COMPANY, LLC",THE SAN FRANCISCO MEADERY,1180 SHAFTER AVE,SAN FRANCISCO,CA,94124,USA
CA-W-21364,FRANSON FAMILY WINERY LLC,RANCHO CAPISTRANO WINERY,26755 VERDUGO ST STE 100,SAN JUAN CAPISTRANO,CA,92675,USA
CA-W-23468,BOOZE HOUND MEADERY LLC,,1235 PHOENIX WAY,SAN LEANDRO,CA,94577,USA
CA-W-22574,KALA LIBATIONS LLC,KALA WINES,6705 SONOMA HWY,SANTA ROSA,CA,95409,USA
CA-W-22130,PHILLIP EMERY DUBE,WHIPSMART WINE COMPANY,1160 HOPPER AVE,SANTA ROSA,CA,95403,USA
CA-W-20028,"OLD OAK VINEYARD, INC.",HOUSE FAMILY WINERY,13330 OLD OAK WAY,SARATOGA,CA,95070,USA
CA-W-21770,TWISTED DAISY LLC,TWISTED ROSE,15040 N NORTHSIGHT BLVD STE 104A&B,SCOTTSDALE,CA,85050,USA
CA-W-23700,ROSALIND REYNOLDS WINES LLC,EMME WINES,6780 MCKINLEY ST STE 170,SEBASTOPOL,CA,95472,USA
CA-W-22236,"REICHWAGE WINERY, INC.",,1689 PLEASANT HILL RD,SEBASTOPOL,CA,95472,USA
CA-W-21987,PONDEROSA WINERY LLC,CIELO ESTATE,3046 PONDEROSA RD,SHINGLE SPRINGS,CA,95682,USA
CA-W-23353,"ICON WINES, INC.",HESPERIAN,4105 CHILES POPE VALLEY RD,ST. HELENA,CA,94574,USA
CA-W-21331,PAUL SMITH RAMIRES,,26300 N MOONEY BLVD,TULARE,CA,93274,USA
CA-W-22958,WINSLOWS INC,WINSLOWS FAMILY VINEYARD AND WINERY,1672 E LOS ANGELES AVE,SOMIS,CA,93066,VENTUR
CA-W-17617,RUSTIK ELEMENTS LLC,RUSTIK ELEMENTS,425 CONSTITUTION AVE STE #E & #,CAMARILLO,CA,93012,VENTURA
CA-W-23634,DAMILY LLC,DAMILY,3201 CORTE MALPASO STE 310,CAMARILLO,CA,93012,VENTURA
CA-W-22594,NABOR WINES LLC,DUSTY NABOR WINES,1330 FLYNN RD STE E,CAMARILLO,CA,93012,VENTURA
CA-W-17181,"DESIGNS ON WINE, LLC",SAN VICENTE CELLARS,537 CONSTITUTION AVE SUITE D,CAMARILLO,CA,93012,VENTURA
CA-W-17811,"SANTA MONICA MOUNTAINS FARMSTEAD, LLC",SANTA MONICA MOUNTAINS FARMSTEAD,853 VIA ALONDRA,CAMARILLO,CA,93012,VENTURA
CA-W-15898,"MCB ENTERPRISES, INC.",CANTARA CELLARS,126 N WOOD RD 104,CAMARILLO,CA,93011,VENTURA
CA-W-1210,"THE DAUME WINERY, INC.",THE DAUME WINERY,300 S LEWIS ST UNIT C,CAMARILLO,CA,93012,VENTURA
CA-W-16107,JERRY & KIMBERLY MONAHAN,BELLA VICTORIAN VINEYARD,1735 PANCHO RD,CAMARILLO,CA,93012,VENTURA
CA-W-21900,"BACK PATIO CELLARS, LLC",,930 FLYNN RD UNIT F,CAMARILLO,CA,93012,VENTURA
CA-W-22427,"SSG DIGITAL CONCEPTS, LLC",VIBE WINES,300 S LEWIS RD UNIT C,CAMARILLO,CA,93012,VENTURA
CA-W-2213,"SOLITON, INC.",GIESSINGER WINERY,365 SANTA CLARA ST,FILLMORE,CA,93015,VENTURA
CA-W-23466,"CAVALETTI VINEYARDS, LLC",,165 POINDEXTER AVE UNIT D,MOORPARK,CA,93021,VENTURA
CA-W-15633,GEORGE COLLINS GILPATRICK,RANCHO VENTAVO CELLARS,3046 VENTAVO DR,MOORPARK,CA,93021,VENTURA
CA-W-22556,LUIGI LUCAS & KIMBERLEY LUCAS,LUCAS SELLERS WINE,330 ZACHARY ST UNIT 107/108,MOORPARK,CA,93021,VENTURA
CA-W-23979,ANTHONY STEARNS,HOLDEN ROSE,19 LA CAM RD,NEWBURY PARK,CA,91320,VENTURA
CA-W-22554,THE OJAI VINEYARD INC.,,10540 ENCINO DR,OAK VIEW,CA,93022,VENTURA
CA-W-23655,PACIFIC VIEW VINEYARD & WINERY INC,,10700 SULPHUR MOUNTAIN RD,OJAI,CA,93023,VENTURA
CA-W-21391,SEQUOIA RANCH WINES LLC,TOPA MOUNTAIN WINERY,10065 OJAI SANTA PAULA RD,OJAI,CA,93023,VENTURA
CA-W-21042,"END OF THE ROAD VENTURES, LLC",,300 FAIRVIEW RD,OJAI,CA,93023,VENTURA
CA-W-23018,WALSON HOLLAND LLC,,408 BRYANT CIR STE E,OJAI,CA,93023,VENTURA
CA-W-3534,CASA BARRANCA WINES INC.,,1350 FOOTHILL RD,OJAI,CA,93023,VENTURA
CA-W-21948,MAJESTIC OAK VINEYARD LLC,MAJESTIC OAK,1351 S RICE RD,OJAI,CA,93023,VENTURA
CA-W-21898,SEQUOIA RANCH WINES LLC,TOPA MOUNTAIN WINERY,821 W OJAI AVE,OJAI,CA,93023,VENTURA
CA-W-3440,JOHN M. & MARY S. CUTHBERT,NOBLE OAKS VINEYARD & WINERY,76 OAK ST,OJAI,CA,93023,VENTURA
CA-W-15993,DEWAYNE L. & MARIO J. BOCCALI,BOCCALI VINEYARDS AND WINERY,11675 SANTA PAULA OJAI RD,OJAI,CA,93023,VENTURA
CA-W-16917,"55 DEGREES, INC.",MAGNAVINO CELLARS,961 N RICE AVE SUITE 5,OXNARD,CA,93030,VENTURA
